id_endereco,id_cliente,rua,numero,cidade,estado,cep
21683,5426,Largo Leandro Sousa,75,das Neves,PA,63629-979
21684,16341,Rua de Oliveira,2,Monteiro do Norte,MG,30240-091
21685,12475,Aeroporto Ayla da Paz,62,da Cunha,RO,66158951
21686,13238,Viela Oliveira,4,Câmara de Novaes,AL,88181-739
21687,453,Avenida de Nogueira,47,Carvalho,SC,67037656
21688,394,Jardim de Borges,7,Camargo Verde,RJ,49630103
21689,10417,Rua Santos,36,Aparecida do Norte,RR,85949685
21690,10036,Rua de da Cruz,51,Nogueira,PE,45379-151
21691,17401,Viaduto de Marques,77,Cirino de Minas,PR,66424-895
21692,18943,Ladeira de da Luz,3,Cavalcanti,RN,05405-489
21693,6484,Quadra Macedo,88,Gomes de Dias,DF,18499-864
21694,16764,Estação da Luz,760,Cunha,SE,82652316
21695,4690,Colônia Casa Grande,96,Souza da Prata,DF,24786124
21696,20155,Ladeira de Guerra,17,Leão,PE,10081-467
21697,20478,Trecho Sá,44,Lima,RS,83470-658
21698,15775,Avenida Emanuelly Martins,485,Duarte,SC,31092579
21699,11367,Estação Monteiro,89,Oliveira,RJ,27249725
21700,21626,Rua Gabriela da Cunha,52,Gomes de Moreira,PE,49079-258
21701,20640,Viaduto Fonseca,4,Novais,GO,21453149
21702,24287,Setor de Rodrigues,4,Castro,SP,33118-168
21703,5165,Viela Pinto,720,Fogaça de Goiás,AC,84153784
21704,21528,Aeroporto de Vieira,85,Sales da Mata,SC,21484766
21705,8267,Residencial de Caldeira,36,Aparecida do Norte,SC,98627027
21706,2302,Residencial Luara Mendonça,47,Sá das Flores,SC,40409292
21707,3820,Vila Rafaela Vargas,574,Fernandes,PR,42792675
21708,23382,Esplanada de da Mata,2,da Costa Paulista,AL,98040904
21709,19165,Esplanada Maya Rocha,2,Casa Grande de Aragão,GO,60745572
21710,16550,Colônia de Abreu,270,Macedo de Macedo,AL,10189794
21711,5428,Estrada Nathan Porto,77,Melo Paulista,RS,40039-773
21712,6847,Estação Caldeira,34,da Conceição de Goiás,TO,25619-504
21713,17584,Praça Vitória Borges,3,Cunha Verde,DF,94346542
21714,9620,Lagoa de Viana,28,Aragão da Prata,RJ,69049809
21715,1390,Colônia Monteiro,892,da Paz de Sousa,AM,24588-579
21716,633,Rodovia de Rodrigues,6,Almeida,AP,10283-932
21717,3106,Lago Ravi Lucca Santos,5,Fogaça da Serra,RR,60189007
21718,1503,Conjunto Isadora Nunes,596,Guerra,AC,02742-733
21719,10243,Avenida Almeida,2,da Rocha das Flores,RR,88326-220
21720,17555,Rodovia Luiz Miguel Cirino,91,Andrade,DF,30318620
21721,13476,Loteamento Dias,70,Andrade,RO,48960-992
21722,24956,Praça Luiz Miguel Pacheco,41,Pacheco,AM,85490-501
21723,3887,Conjunto da Rosa,98,Costela,ES,99863886
21724,1454,Rua de Martins,1,Freitas,MA,93216-480
21725,5701,Residencial Aparecida,6,Caldeira,PI,25641742
21726,818,Sítio Garcia,431,Sales,AM,94184463
21727,17356,Trecho de da Conceição,890,Moraes,ES,98198855
21728,1187,Trecho José Miguel Vasconcelos,89,Rocha dos Dourados,GO,86186-326
21729,18747,Avenida Guerra,9,Rios Paulista,SC,47217-891
21730,4357,Trevo da Cruz,18,Castro do Campo,RR,58867146
21731,16287,Viaduto Vieira,9,Teixeira,GO,35214919
21732,22819,Rodovia Dias,8,Camargo,PI,68289472
21733,18962,Vale Davi Miguel Silva,54,Silveira de Aragão,MS,06086-028
21734,21380,Alameda de da Cruz,67,Porto,PI,96140-405
21735,5044,Aeroporto Aparecida,12,Lima das Flores,RO,91701266
21736,7739,Alameda de Mendonça,81,Machado,GO,08927-703
21737,14299,Vereda Borges,6,Ramos,MG,17156-902
21738,19544,Vila Vieira,32,Souza,DF,61110275
21739,14989,Sítio Brenda Rodrigues,8,da Costa das Pedras,PA,74273370
21740,3437,Condomínio Ana Laura da Paz,77,Aparecida de Minas,PB,24469381
21741,23568,Estação de Correia,41,Castro,RO,79279061
21742,2289,Aeroporto de Nascimento,69,Sousa,PE,49684760
21743,4631,Fazenda Melo,94,Campos,RO,96554075
21744,3425,Avenida de Marques,37,da Cunha do Galho,SE,39862-599
21745,7431,Esplanada Mendonça,83,Martins,RR,40442678
21746,22770,Vila Maria Isis Rezende,88,Teixeira,PI,32285487
21747,9993,Área de Ferreira,68,Rocha,ES,97386-312
21748,10007,Jardim Rebeca Cavalcanti,91,Almeida do Amparo,GO,77625-923
21749,3593,Recanto Ana Lívia Guerra,36,Moraes,AC,68535495
21750,5047,Aeroporto de Gonçalves,4,Porto da Mata,AM,10027497
21751,2739,Conjunto Novaes,52,Fogaça da Praia,AP,32470-098
21752,12597,Morro Souza,6,Correia da Mata,DF,64764-766
21753,18892,Recanto de Costela,89,da Cunha da Praia,MT,43963-625
21754,15451,Avenida de Pimenta,12,Mendonça,MA,79373819
21755,17004,Largo Juan Campos,81,Araújo do Norte,RN,23154-819
21756,21104,Setor Moura,987,Guerra da Praia,SP,19618-457
21757,9212,Estação de Cardoso,24,Jesus,MG,57546-822
21758,9432,Passarela de Vasconcelos,53,Marques,PB,75191-235
21759,11527,Campo de Campos,660,Vasconcelos,ES,18807083
21760,1918,Passarela de da Paz,89,Campos,MT,55105-990
21761,7023,Trevo de Ferreira,45,Ramos,RJ,32233-107
21762,9001,Condomínio Maria Clara Novaes,93,Costela do Galho,AP,36859-445
21763,7001,Colônia Maitê Oliveira,88,Peixoto,AC,85184453
21764,13396,Travessa Luiz Felipe Barbosa,82,Campos,PE,40688-092
21765,13805,Praia Diogo Farias,51,Novais de Barbosa,SE,38756-571
21766,7503,Condomínio Lima,53,Marques Grande,RO,26546-899
21767,21651,Quadra de Jesus,5,Campos,RO,98618-742
21768,9680,Lago Moraes,67,Novais das Flores,DF,08456-209
21769,14379,Alameda Correia,19,Garcia,RN,29817-697
21770,24849,Chácara Duarte,84,da Mota de da Mata,AL,73690333
21771,754,Fazenda de Ribeiro,3,Duarte,CE,18392793
21772,21846,Jardim Porto,39,Pastor de Nunes,MA,02148-237
21773,15306,Ladeira de Gomes,58,Guerra dos Dourados,GO,70842211
21774,5572,Aeroporto Melo,26,Fonseca Grande,AP,79876903
21775,6578,Ladeira de da Mata,6,Cavalcante,PB,61942-302
21776,24752,Rodovia Albuquerque,1,Fernandes,SE,61739-493
21777,8758,Praça de Aragão,85,Silva,RR,24984-627
21778,17170,Distrito de Cavalcanti,596,da Cruz Verde,RN,95972308
21779,17039,Aeroporto Mariane Caldeira,85,Aparecida do Galho,DF,08549-845
21780,15051,Quadra Letícia da Mota,286,Nunes do Norte,SE,83734-987
21781,9161,Praia de Leão,7,Guerra da Praia,MT,53450-246
21782,4755,Loteamento Pacheco,802,Oliveira,MA,39415-544
21783,2228,Via de Pimenta,516,Aparecida de Sales,RS,59780-870
21784,22160,Travessa de Albuquerque,77,Nascimento da Mata,MA,32827624
21785,9259,Viaduto Fonseca,53,Dias,BA,70516-977
21786,2204,Campo de Gomes,60,Guerra do Galho,AL,12426204
21787,14711,Vereda de Carvalho,5,Silveira,PB,62371-785
21788,17008,Travessa Luísa Rezende,256,Rezende,PI,72214-884
21789,24504,Jardim de Duarte,187,Almeida,AL,98897041
21790,17,Condomínio de da Costa,642,Rodrigues do Galho,AP,35413-303
21791,12820,Área Luiz Miguel Aparecida,7,Souza do Amparo,SC,50431-951
21792,6753,Esplanada Cardoso,38,da Conceição,MS,11929-175
21793,13443,Setor Almeida,88,Abreu,MT,16656-109
21794,3686,Sítio Sousa,183,Mendes,MT,62270290
21795,1827,Estrada de Costa,82,Borges,SP,74903896
21796,8048,Núcleo Enrico Nascimento,88,Mendonça de Fogaça,ES,52882-921
21797,10474,Jardim Breno Sampaio,46,da Cunha,RO,15349-523
21798,12331,Esplanada de Novaes,33,Correia,DF,63038-331
21799,14186,Via de Lima,18,Vargas de da Mota,SP,13883-660
21800,9927,Sítio Yuri Nascimento,9,Peixoto de Lopes,RR,56723975
21801,13628,Praça de Moraes,66,Nogueira,RS,45531180
21802,19244,Estrada de Novaes,90,Novais,AC,97244153
21803,24834,Pátio de da Luz,9,Duarte de Duarte,ES,06979550
21804,961,Colônia de Sampaio,6,Campos de Minas,MG,43002980
21805,17545,Lago Antonella da Paz,3,Sales,AP,82381447
21806,1279,Trecho Cauã Melo,79,Lopes do Campo,RO,38456-182
21807,3569,Pátio de Ferreira,21,da Paz da Praia,PA,00428651
21808,16151,Favela Isis Sales,70,Porto,AL,35574-680
21809,17853,Trevo Clarice da Costa,12,Moraes,DF,07886-691
21810,16767,Pátio Vargas,9,Costela,TO,16620-686
21811,16949,Morro de Cavalcanti,11,Pastor da Serra,AP,48352-269
21812,7555,Avenida de Sá,440,da Mata,PA,37603980
21813,12974,Feira de Cirino,60,Oliveira,PE,92067-139
21814,16682,Estação Henry Gabriel Vieira,821,Vasconcelos de Ribeiro,SC,29181073
21815,8756,Chácara da Mata,29,Lima,AM,71662-240
21816,1394,Campo Marcela Cirino,84,Novais do Sul,DF,42499-263
21817,20540,Ladeira Pedro Campos,94,da Costa da Prata,AM,40268-726
21818,4634,Travessa Montenegro,7,Machado dos Dourados,PI,59855-637
21819,18318,Rodovia Cavalcanti,198,Camargo Paulista,MG,36651-699
21820,9209,Morro Pires,54,Castro do Galho,AM,94336822
21821,1483,Trevo Valentina Campos,82,Ribeiro dos Dourados,PR,66839-305
21822,16728,Praça Henry da Mota,83,Pinto,ES,07398-427
21823,21117,Largo de Barros,36,Melo,MG,02598816
21824,21390,Lagoa Larissa Campos,47,Dias,AP,03094389
21825,24387,Setor de Pires,154,Pacheco,PB,52107443
21826,15405,Travessa Théo Pacheco,63,Peixoto do Galho,RS,12233264
21827,13601,Passarela Lima,363,Jesus,MA,91449912
21828,12150,Rua da Rosa,99,Peixoto,DF,17773497
21829,3908,Trevo de Moura,19,Nogueira da Serra,ES,25167372
21830,24243,Distrito Allana Borges,23,Abreu,PB,97475-031
21831,22582,Rodovia de Brito,2,Martins de Silva,DF,57558701
21832,17937,Passarela Cunha,9,Monteiro,DF,99728-499
21833,17541,Viaduto de Gomes,93,Marques da Mata,MG,09271218
21834,11918,Campo Nogueira,87,Farias,PA,68128-803
21835,5318,Área Dias,51,Pastor Verde,GO,15041-091
21836,3774,Viela de Fernandes,85,Novaes,SE,20103509
21837,6187,Área Rios,35,Oliveira,AM,52803-557
21838,16303,Sítio Castro,85,Cassiano de Moraes,PI,67074956
21839,8404,Trevo de Cunha,39,Lopes Alegre,PR,70066-989
21840,13381,Residencial Macedo,533,Campos de Minas,DF,59312809
21841,1563,Trevo Silva,88,Montenegro de da Cruz,PA,95118178
21842,6874,Área de Farias,87,Cavalcanti da Mata,MS,39739462
21843,4098,Favela de da Rosa,243,Silveira Verde,MA,39577-868
21844,14195,Via Yasmin Machado,84,Peixoto,PA,02907539
21845,21639,Trevo de Gonçalves,557,Ribeiro do Amparo,PB,02416669
21846,15346,Área Guerra,194,das Neves,MT,84573-208
21847,6108,Aeroporto Duarte,81,Melo,PA,76834733
21848,14475,Largo Ana Clara Lopes,4,Caldeira,SE,15929-516
21849,9137,Parque Castro,50,da Rocha,DF,91356788
21850,18647,Pátio de Correia,6,Pereira,RO,77174820
21851,14678,Pátio Nascimento,76,Freitas Grande,PI,70745-322
21852,823,Ladeira Maria Vitória Ferreira,10,Costela de Silveira,TO,94108-216
21853,17732,Setor de Siqueira,9,Silveira Grande,RO,78665-004
21854,6173,Praia Isabel Castro,56,Câmara,RS,68533266
21855,20837,Distrito Calebe Mendonça,22,Fogaça,RR,12000978
21856,12642,Recanto de Almeida,69,Siqueira Verde,SC,41087656
21857,13023,Avenida Laís Andrade,52,Oliveira,MT,56263-812
21858,12883,Feira Otto Sousa,39,Martins do Sul,MS,55520-243
21859,21445,Lagoa Jesus,57,Siqueira,SP,27001936
21860,14449,Setor Martins,362,Vasconcelos,AP,65611-944
21861,24056,Favela Nina Almeida,983,Siqueira de Silva,PR,27686-349
21862,5142,Largo Vitória Rezende,988,Azevedo,CE,09503240
21863,4500,Parque de Brito,68,Mendonça de Moura,AM,24904492
21864,19634,Esplanada de Silva,744,Aragão,RN,08374-440
21865,5184,Pátio da Rocha,72,Caldeira de Goiás,RN,07267-089
21866,4042,Quadra Léo Duarte,51,Vasconcelos da Mata,TO,58134-356
21867,15488,Avenida Evelyn Macedo,766,Rezende,DF,89879471
21868,1993,Rodovia Rezende,23,Guerra,MG,78219121
21869,13280,Sítio Lopes,8,Cassiano da Prata,SE,05286682
21870,9662,Largo Abreu,5,Porto,SP,23451-872
21871,21208,Aeroporto de Pacheco,691,Monteiro da Praia,BA,59554-505
21872,4321,Trecho Ramos,61,Siqueira da Praia,AM,65728406
21873,13110,Alameda de da Conceição,99,Siqueira dos Dourados,RR,42279-318
21874,21717,Pátio Antonella Souza,6,Barros do Galho,MA,28830393
21875,13517,Viela de Moura,83,da Paz do Oeste,RN,04358-819
21876,15316,Vila de Caldeira,415,Rios Verde,RN,57009-759
21877,1769,Esplanada de Nascimento,208,Duarte de Vargas,AM,37135698
21878,15630,Recanto da Rosa,71,Silva,GO,89479661
21879,19657,Ladeira Barros,407,Farias,RR,61834-033
21880,6746,Sítio Theodoro Ramos,76,das Neves,MT,37501745
21881,4944,Recanto de Gomes,739,Oliveira de Sampaio,RN,31192-884
21882,5395,Alameda da Paz,9,Cassiano,SE,58276418
21883,12937,Estação Maria Júlia Sousa,92,da Cruz Grande,MG,07434343
21884,23460,Trecho de Leão,9,Sales,MG,79705-717
21885,15958,Loteamento das Neves,6,Cavalcante,AM,00441826
21886,19017,Fazenda Apollo Costa,60,Lima do Oeste,AL,70829-294
21887,16904,Travessa Ramos,28,Cirino da Serra,TO,30195396
21888,3456,Distrito Cassiano,653,Costela do Norte,SC,83549-412
21889,7803,Vereda Benicio Pinto,968,Moura das Pedras,BA,84730-916
21890,18932,Vale Kamilly Viana,97,Novais Alegre,MG,59515-641
21891,225,Loteamento Cavalcanti,41,Vargas,SC,61876-005
21892,15679,Rodovia Viana,52,Porto,BA,67290-736
21893,14276,Largo das Neves,1,Correia,PI,76353348
21894,9963,Morro Duarte,82,Novais do Sul,PR,83257316
21895,14527,Vila Anthony Gabriel Lopes,534,Cardoso de Minas,AM,64079-645
21896,4428,Sítio da Mota,80,Silveira,AL,75390-763
21897,19244,Residencial Marcela Nascimento,69,Câmara de Aparecida,SE,87253263
21898,19906,Praia da Paz,4,Pastor,SE,79662957
21899,23149,Praia Carvalho,84,Ramos do Norte,AP,70392113
21900,588,Vereda de Cavalcante,574,Silva,SE,36995-597
21901,13122,Aeroporto Lucca Marques,56,da Luz,RO,61177881
21902,15081,Lagoa Amanda Ribeiro,703,Silveira,GO,77624-910
21903,2233,Rodovia Nunes,56,Rodrigues do Galho,MA,18811-648
21904,24335,Residencial da Cruz,909,Ramos,SP,72459-880
21905,5850,Residencial da Luz,23,Campos das Pedras,AM,89438-252
21906,5525,Vale de Cunha,32,Silveira,DF,48360374
21907,1441,Ladeira de Peixoto,58,Carvalho das Pedras,RR,56539-961
21908,885,Pátio Lívia Cardoso,6,Siqueira,MS,83413996
21909,105,Recanto de Pimenta,53,Costela,RN,89400005
21910,22118,Largo de Castro,95,Lima,PB,90234920
21911,14916,Feira Stella Cavalcanti,6,Campos da Serra,DF,73506377
21912,7347,Estação Sousa,84,Azevedo,CE,71474-522
21913,13819,Residencial de Correia,33,Porto,CE,43003115
21914,16169,Feira de Gonçalves,5,Cardoso,PI,73275935
21915,5368,Rua Moreira,690,Peixoto,PB,30535213
21916,11243,Trevo Aparecida,28,Cavalcanti Verde,ES,53001-328
21917,16892,Viela de Cavalcante,30,da Paz de Garcia,MT,79903438
21918,23800,Lago de Martins,990,Barbosa de Barbosa,AP,53055024
21919,5841,Estrada das Neves,6,das Neves,PB,58576-025
21920,4636,Trecho José Pedro Costa,66,Gonçalves,PB,20348-053
21921,11189,Ladeira Lavínia Abreu,39,Viana de Goiás,AM,65870737
21922,9605,Lagoa de Mendes,95,Almeida,RS,56372911
21923,1081,Conjunto de Rocha,31,Aparecida das Pedras,RN,03545057
21924,24664,Estrada de Cassiano,1,Ferreira das Pedras,ES,42857-739
21925,22381,Conjunto Nogueira,20,Pereira,MG,62070524
21926,18130,Conjunto de Casa Grande,20,Jesus da Prata,RS,42009-919
21927,15670,Trecho Anna Liz Rios,94,da Mata Alegre,GO,24451989
21928,173,Vila Ana Sophia Freitas,753,Casa Grande,RO,80436-729
21929,1881,Aeroporto Cavalcanti,3,da Rocha de Jesus,DF,26799549
21930,2127,Travessa Felipe da Rocha,859,da Rosa Grande,RS,14660041
21931,8144,Sítio Oliveira,201,Aragão,RJ,71850-145
21932,24350,Ladeira de Viana,9,Nascimento,ES,28254520
21933,18214,Vila de Santos,2,Araújo Paulista,SE,82436221
21934,4641,Pátio de Alves,152,Pastor,PE,59158107
21935,23049,Rua Gustavo Pires,12,Siqueira Verde,SC,45658159
21936,7983,Avenida Vicente Borges,72,Montenegro do Amparo,DF,53915-685
21937,5924,Esplanada de Aragão,30,Vargas,BA,98954049
21938,6538,Loteamento Samuel Mendes,49,da Rocha,BA,47063-893
21939,4402,Campo Asafe Santos,4,Melo,PB,16704-798
21940,9104,Área Ágatha Câmara,451,Aragão,RO,20280841
21941,16058,Praça Correia,5,Gomes,RO,82137157
21942,16433,Lago de Brito,4,Fogaça do Norte,SC,90915090
21943,20513,Área Bárbara Santos,58,Azevedo,GO,21843312
21944,19529,Quadra Maria Pires,47,Correia,MG,77093856
21945,12166,Estação Azevedo,22,Farias da Praia,SE,82114607
21946,17360,Favela Thales Farias,99,da Rocha,MA,55904-141
21947,21399,Passarela de Aragão,56,Ramos da Prata,AL,17810097
21948,5431,Alameda de Sampaio,266,da Conceição da Praia,DF,58024061
21949,15149,Feira de Rezende,11,Sales dos Dourados,SC,08250104
21950,15697,Distrito de Souza,40,Monteiro,AP,53630-999
21951,15432,Campo Correia,8,da Luz,AP,11687401
21952,3112,Sítio Gonçalves,81,Nogueira das Flores,RS,38138-323
21953,904,Residencial Ramos,836,Duarte,PI,32948-324
21954,22658,Via Melina Cassiano,40,Ribeiro Grande,AP,38190-935
21955,23761,Área Porto,73,Porto,SE,03553-944
21956,10739,Alameda de Lopes,80,Freitas dos Dourados,RN,62002-312
21957,21187,Campo Rael Melo,29,Machado,AP,09785303
21958,12906,Vila Ramos,13,Pires do Amparo,PR,57775280
21959,12305,Condomínio de Pinto,17,Barbosa de Sales,ES,87760-927
21960,18182,Viaduto de Cirino,5,Pereira das Flores,SC,17976-380
21961,6513,Fazenda Nogueira,494,Gonçalves da Mata,TO,71259579
21962,10445,Trevo Nogueira,1,Rezende de Novaes,MS,13010-556
21963,3500,Alameda Gael Henrique Jesus,4,da Rosa,CE,57580-983
21964,22706,Estação Théo Silveira,2,Carvalho,RN,07476646
21965,10341,Viela André Casa Grande,40,da Rosa de Martins,PI,83910385
21966,8499,Viela André Fogaça,57,Câmara,PA,47027-289
21967,21036,Fazenda Bento Castro,78,Camargo de Minas,RR,50337564
21968,11778,Alameda Calebe Peixoto,40,Machado do Oeste,PR,95990736
21969,9923,Praça de Correia,2,Cavalcante da Serra,AP,12589414
21970,11204,Conjunto de Silva,485,Monteiro do Amparo,PB,03151626
21971,8658,Sítio Rezende,327,Santos da Praia,PE,80825899
21972,20305,Condomínio Borges,34,Rodrigues,MA,53818146
21973,17606,Viela Benicio Ferreira,8,Cavalcante,ES,28023802
21974,8576,Rodovia Bryan da Cunha,81,Macedo,MG,10712-840
21975,15708,Viela de Novaes,35,Duarte,MA,56962554
21976,17961,Área Sarah Nogueira,250,Moraes,MA,84131-872
21977,13207,Avenida Dias,990,Vargas de Monteiro,PB,66848-378
21978,6565,Núcleo Fernanda Campos,53,Sales dos Dourados,GO,28309883
21979,12738,Aeroporto de da Cruz,336,Fonseca,SE,68008-088
21980,22893,Viela Vitória Rezende,56,Lopes,ES,93316-141
21981,19590,Favela Silveira,31,Jesus,MT,27324-957
21982,9549,Passarela Giovanna da Paz,84,Viana,SC,88733264
21983,17915,Viela de Cardoso,5,Fogaça,BA,85207089
21984,16170,Lagoa Araújo,28,Cavalcante,GO,60167515
21985,3926,Ladeira Montenegro,465,Viana,PB,26656207
21986,9464,Favela Porto,77,Freitas,RO,09796-059
21987,14575,Vila de Teixeira,991,Nunes,AP,05826656
21988,2659,Recanto de Rios,24,Pires,PE,01846031
21989,14281,Avenida Julia Melo,26,Vargas,PR,50952205
21990,19542,Passarela de da Cunha,63,Vieira,RR,38411395
21991,19057,Trevo Bruno Pereira,593,Moreira,PR,23539-351
21992,16631,Rua de Novaes,56,da Luz da Serra,PE,02171-154
21993,16144,Viaduto Lima,577,Carvalho,TO,81711358
21994,13985,Vereda Fernandes,47,Araújo Alegre,MT,78640-563
21995,4629,Distrito Ferreira,58,Castro de Santos,BA,23020852
21996,14920,Estrada de Pimenta,31,Cassiano,RR,67420661
21997,2663,Feira Monteiro,77,Costa do Galho,MG,92403-385
21998,12045,Setor de da Luz,184,Dias,PE,47300-237
21999,18159,Pátio de Macedo,63,Moura da Serra,BA,29535-764
22000,12802,Núcleo Oliveira,31,Montenegro,TO,75762-121
22001,24478,Conjunto de Siqueira,80,Vieira,AC,61188980
22002,11375,Via Barbosa,66,Macedo,DF,37242731
22003,9146,Rodovia de Moraes,7,Andrade de Nogueira,SP,15134777
22004,3292,Fazenda de Nogueira,26,Rios de Guerra,AM,46999870
22005,4929,Alameda de Azevedo,75,Melo,SP,24521278
22006,16987,Recanto Maria Cavalcanti,533,Mendes Paulista,ES,31599-196
22007,6299,Área de Azevedo,7,Sales,PB,03212-007
22008,1257,Aeroporto Lorena Aragão,28,Cavalcanti da Praia,GO,26315-613
22009,12481,Rodovia da Cunha,20,Macedo,RJ,03980-065
22010,671,Estação de Rodrigues,425,Fernandes das Flores,SP,78748-290
22011,9540,Passarela Monteiro,77,Fonseca,SE,56840-791
22012,8055,Área de Montenegro,2,Azevedo,RS,37574-486
22013,425,Vila Macedo,79,Ribeiro,PE,33525314
22014,3825,Avenida Rafael Ferreira,82,Cirino,BA,72439753
22015,4000,Morro Moraes,76,Pereira Verde,CE,81417882
22016,22956,Esplanada Marques,22,Mendes Paulista,SP,32154510
22017,8633,Travessa da Rocha,498,da Costa,SP,14207-211
22018,10251,Conjunto Luiza Sá,15,Mendonça do Sul,GO,36558-015
22019,12773,Viaduto Kaique Novais,7,Casa Grande,MG,61159228
22020,15385,Praia de Pires,13,da Rosa do Amparo,AL,37060870
22021,13145,Residencial de Martins,94,Camargo,TO,38458-993
22022,21572,Vereda de Ferreira,47,Alves dos Dourados,SC,52663-218
22023,15998,Esplanada Sampaio,54,Montenegro de Cunha,DF,35813922
22024,7098,Parque Anthony Brito,32,Casa Grande,AP,18596497
22025,20812,Campo Campos,41,Caldeira da Praia,MG,90259585
22026,13123,Pátio de Fogaça,91,Campos,PI,27586-145
22027,19367,Lago de das Neves,69,Camargo,PI,29008-136
22028,400,Aeroporto de Andrade,34,da Mata de Costa,AP,07540212
22029,23629,Avenida de Monteiro,3,Dias,PI,28934-730
22030,16274,Trecho Rael Fogaça,91,Pinto do Galho,PI,78593286
22031,10832,Fazenda Sales,27,Nunes,BA,42993492
22032,15252,Campo de Moura,167,Pires das Pedras,RJ,18812-596
22033,17597,Favela Ana Júlia Machado,493,Cirino,DF,75366083
22034,19514,Rua Ramos,303,Pires,AL,45815-057
22035,14990,Chácara de Melo,447,Aparecida,MA,48928615
22036,3586,Largo de Cavalcanti,95,Freitas,PB,07318-884
22037,22351,Via Cassiano,82,Sousa,MA,06803-885
22038,1035,Área Oliver Rezende,84,Azevedo,RJ,52641-380
22039,21381,Morro Farias,21,Duarte,GO,95894-595
